date,studied,study_hours,main_focus,notes,reason_for_no_study
2025-02-03,No,0.0,,No study recorded.,PERSONAL
2025-02-04,No,0.0,,No study recorded.,PERSONAL
2025-02-05,Yes,2.0,Project,Focused,
2025-02-06,Yes,1.5,Excel,Late start,
2025-02-07,No,0.0,,No study recorded.,
2025-02-08,No,0.0,,No study recorded.,
2025-02-09,No,0.0,,No study recorded.,
2025-02-10,No,0.0,,No study recorded.,
2025-02-11,Yes,4.0,SQL,Focused,
2025-02-12,Yes,4.0,SQL,Focused,
2025-02-13,No,0.0,,No study recorded.,EXAM
2025-02-14,No,0.0,,No study recorded.,
2025-02-15,Yes,2.0,Project,Distracted,
2025-02-16,Yes,4.0,Excel,Distracted,
2025-02-17,No,0.0,,No study recorded.,
2025-02-18,No,0.0,,No study recorded.,MOOD
2025-02-19,Yes,4.0,Project,Great streak,
2025-02-20,Yes,4.0,Project,Focused,
2025-02-21,Yes,2.0,Project,Focused,
2025-02-22,No,0.0,,No study recorded.,PLAN
2025-02-23,Yes,3.0,SQL,Distracted,
2025-02-24,No,0.0,,No study recorded.,PLAN
2025-02-25,Yes,3.0,Excel,Focused,
2025-02-26,No,0.0,,No study recorded.,
2025-02-27,Yes,3.0,Project,Focused,
2025-02-28,No,0.0,,No study recorded.,PERSONAL
2025-03-01,No,0.0,,No study recorded.,BREAK
2025-03-02,Yes,3.0,Project,Focused,
2025-03-03,Yes,1.5,SQL,Distracted,
2025-03-04,Yes,2.0,Project,Great streak,
2025-03-05,No,0.0,,No study recorded.,PLAN
2025-03-06,No,0.0,,No study recorded.,PLAN
2025-03-07,Yes,4.0,SQL,Late start,
2025-03-08,Yes,1.5,SQL,Great streak,
2025-03-09,No,0.0,,No study recorded.,SOCIAL_MEDIA_MOVIES
2025-03-10,No,0.0,,No study recorded.,SOCIAL_MEDIA_MOVIES
2025-03-11,Yes,2.0,Excel,Late start,
2025-03-12,No,0.0,,No study recorded.,MOOD
2025-03-13,Yes,1.5,SQL,Distracted,
2025-03-14,No,0.0,,No study recorded.,PERSONAL
2025-03-15,Yes,4.0,Project,Late start,
2025-03-16,Yes,3.0,Project,Focused,
2025-03-17,Yes,1.5,Project,Late start,
2025-03-18,No,0.0,,No study recorded.,
2025-03-19,Yes,3.0,SQL,Late start,
2025-03-20,Yes,1.5,Project,Great streak,
2025-03-21,Yes,1.5,SQL,Distracted,
2025-03-22,Yes,2.0,SQL,Late start,
2025-03-23,Yes,3.0,SQL,Distracted,
2025-03-24,No,0.0,,No study recorded.,PLAN
2025-03-25,No,0.0,,No study recorded.,SOCIAL_MEDIA_MOVIES
2025-03-26,Yes,2.0,SQL,Great streak,
2025-03-27,Yes,3.0,Project,Great streak,
2025-03-28,No,0.0,,No study recorded.,MOOD
2025-03-29,Yes,2.0,Project,Distracted,
2025-03-30,No,0.0,,No study recorded.,BREAK
2025-03-31,No,0.0,,No study recorded.,BREAK
2025-04-01,No,0.0,,No study recorded.,BREAK
2025-04-02,No,0.0,,No study recorded.,SOCIAL_MEDIA_MOVIES
2025-04-03,Yes,4.0,Project,Distracted,
2025-04-04,Yes,1.5,SQL,Late start,
2025-04-05,Yes,3.0,Project,Late start,
2025-04-06,Yes,2.0,Project,Distracted,
2025-04-07,Yes,4.0,Project,Great streak,
2025-04-08,Yes,3.0,SQL,Focused,
2025-04-09,Yes,4.0,Excel,Distracted,
2025-04-10,No,0.0,,No study recorded.,
2025-04-11,Yes,1.5,Project,Distracted,
2025-04-12,Yes,4.0,Excel,Focused,
2025-04-13,Yes,2.0,Project,Late start,
2025-04-14,Yes,4.0,Excel,Late start,
2025-04-15,Yes,2.0,Excel,Distracted,
2025-04-16,No,0.0,,No study recorded.,EXAM
2025-04-17,Yes,1.5,Excel,Great streak,
2025-04-18,No,0.0,,No study recorded.,PLAN
2025-04-19,Yes,3.0,Excel,Late start,
2025-04-20,Yes,2.0,Project,Late start,
2025-04-21,Yes,4.0,Project,Focused,
2025-04-22,Yes,1.5,Project,Focused,
